index,case,Date/Time,Hour of the day,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),DistrictCooling:Facility [J](Hourly),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
120,residential_measures_120,2024-09-30 4:00,4,27.25,84,0.625,240,0,0,1044021201,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 5:00,5,27,86.91666667,0,240,0,0,1008911758,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 6:00,6,26.825,85.5,1.225,240,19.66666667,57.66666667,1143783002,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 7:00,7,28.04166667,75.41666667,1.75,240,100.1666667,152,1562513783,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 8:00,8,30.16666667,61.25,2.141666667,240,191.6666667,254.5833333,2123483216,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 9:00,9,32.45833333,49.75,2.891666667,234.1666667,265.5,325.6666667,2007893460,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 10:00,10,35.54166667,42.5,2.166666667,230,316.4166667,370.5,2170802008,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 11:00,11,37.58333333,32.41666667,1.5,148.3333333,343.9166667,395,2444724632,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 12:00,12,37.65,32.25,3.016666667,90,350.3333333,400.5833333,2306547462,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 13:00,13,37.16666667,38.33333333,4.1,90,336.3333333,387.9166667,2412838243,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 14:00,14,37,38.25,4.391666667,95.83333333,300.1666667,356,2541376008,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 15:00,15,36.88333333,37.58333333,4.6,100,240.3333333,302.0833333,2479885721,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 16:00,16,36.33333333,40.33333333,4.016666667,105.8333333,158.25,218.25,2393532100,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 17:00,17,35.41666667,44.91666667,3.891666667,104.1666667,66.25,111,2350561710,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 18:00,18,33.775,53.41666667,3.516666667,94.16666667,4.166666667,12.22222222,2299145936,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 19:00,19,32.375,60.91666667,3.1,95.83333333,0,0,2503565018,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 20:00,20,31.94166667,60.66666667,2.808333333,100,0,0,2570223127,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 21:00,21,31.60833333,63.08333333,2.6,111.6666667,0,0,2447117290,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 22:00,22,30.99166667,69.5,2.6,114.1666667,0,0,2276996778,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-09-30 23:00,23,30.64166667,72.58333333,2.6,115.8333333,0,0,2089411768,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,45566,24,30.54166667,73,3.183333333,98.33333333,0,0,1913685913,2.986895831,0.000496757,0.252574055,25.15836076,4.369223979,24.65668535,1.982890127,4.358188731,1.883158974,0.121011353
120,residential_measures_120,2024-10-30 1:00,1,26.95833333,68.75,3.6,330,0,0,829349636.3,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 2:00,2,27,67.66666667,3.308333333,330,0,0,763990554.3,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 3:00,3,26.825,68.33333333,3.391666667,330,0,0,711411385.4,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 4:00,4,26.875,69.41666667,3.308333333,330,0,0,710893142.9,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 5:00,5,26.41666667,71.91666667,3.391666667,330,0,0,677675693.1,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 6:00,6,26.05833333,73.41666667,3.308333333,324.1666667,9.277777778,28.66666667,729123860.8,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 7:00,7,26.625,71.25,3.1,325.8333333,74.16666667,133.5,1023510833,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 8:00,8,28.16666667,65.33333333,3.975,335.8333333,161.3333333,227.75,1555679649,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 9:00,9,29.64166667,59.66666667,4.308333333,340,237,289.75,1604612270,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 10:00,10,30.625,56.25,4.683333333,334.1666667,291.4166667,325.3333333,1655229854,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 11:00,11,31.58333333,51.5,5.1,287.5,320.5833333,344,1749392426,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 12:00,12,32,49,4.516666667,11.66666667,325.5833333,346.8333333,1818682728,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 13:00,13,32,49,4.1,25.83333333,306.25,334.5833333,1907071237,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 14:00,14,32,47.25,5.616666667,30,261.5833333,306.5,1953095030,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 15:00,15,31.825,44.83333333,5.766666667,30,194.3333333,256.5,1889069805,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 16:00,16,31.29166667,50.41666667,5.45,24.16666667,110.0833333,177.8333333,1729202215,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 17:00,17,30.41666667,57.33333333,5.991666667,8.333333333,28.5,80.16666667,1659295808,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 18:00,18,29.475,58.41666667,6.783333333,354.1666667,0,0,1659872643,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 19:00,19,28.45833333,62.66666667,6.325,350,0,0,1698391293,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 20:00,20,28,63.66666667,5.058333333,344.1666667,0,0,1695643325,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 21:00,21,27.59166667,62,4.016666667,340,0,0,1562295571,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 22:00,22,27.125,62,3.308333333,334.1666667,0,0,1270317289,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,2024-10-30 23:00,23,27,64.33333333,2.808333333,330,0,0,1055568596,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
120,residential_measures_120,45596,24,26.76666667,67.16666667,2.308333333,330,0,0,895008084.4,5.726618873,0.00049919,0.253039105,25.43464529,5.413773004,56.01209891,2.890721273,4.96642729,2.47996139,0.16996804
121,residential_measures_121,2024-01-03 1:00,1,15.20833333,79.91666667,2.516666667,324.1666667,0,0,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 2:00,2,15,82,1.75,320,0,0,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 3:00,3,14.70833333,82.58333333,1.208333333,320,0,0,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 4:00,4,14.20833333,85.91666667,0.708333333,290.8333333,0,0,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 5:00,5,13.41666667,88,0.791666667,270,0,0,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 6:00,6,13,88,1.291666667,270,0,0,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 7:00,7,13,91.5,1.208333333,270,21.83333333,68.33333333,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 8:00,8,14.16666667,87,1,270,95.75,175.8333333,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 9:00,9,16.45833333,75.58333333,1.291666667,264.1666667,171,273,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 10:00,10,18.375,64.58333333,1.5,260,231.9166667,312,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 11:00,11,19.58333333,55.91666667,1.5,260,271.4166667,324.5833333,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 12:00,12,20.58333333,49.5,1.85,260,280.3333333,351.75,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 13:00,13,21.58333333,45.25,2.1,207.5,262,373.9166667,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 14:00,14,21.41666667,45.16666667,2.683333333,146.6666667,238.9166667,287.4166667,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 15:00,15,20.53333333,49.5,3.391666667,112.5,185.4166667,177.9166667,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 16:00,16,19.5,56.66666667,3.308333333,100,105.0833333,146.9166667,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 17:00,17,19,62.33333333,3.1,100,28.66666667,76.33333333,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 18:00,18,18.41666667,66.91666667,2.516666667,100,0,0,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 19:00,19,18,71.33333333,2.1,100,0,0,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 20:00,20,18,73,2.1,193.3333333,0,0,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 21:00,21,17.825,73.58333333,2.391666667,201.6666667,0,0,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 22:00,22,17.29166667,75.75,2.6,154.1666667,0,0,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-01-03 23:00,23,16.41666667,79.91666667,1.666666667,150,0,0,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,45295,24,15.475,82.58333333,1,196.6666667,0,0,0,5.254790037,0.000374334,0.262391123,27.8299371,4.437223795,64.23682996,2.104631847,3.412087093,2.044777119,0.16579275
121,residential_measures_121,2024-02-02 1:00,1,15.04166667,59,5.991666667,330,0,0,0,6.349636657,0.00047757,0.25945816,27.46671373,1.531970665,63.47957636,2.273940851,4.114344419,1.887852301,0.155576642
121,residential_measures_121,2024-02-02 2:00,2,15,59,5.908333333,330,0,0,0,6.349636657,0.00047757,0.25945816,27.46671373,1.531970665,63.47957636,2.273940851,4.114344419,1.887852301,0.155576642
121,residential_measures_121,2024-02-02 3:00,3,15,60.75,5.35,330,0,0,0,6.349636657,0.00047757,0.25945816,27.46671373,1.531970665,63.47957636,2.273940851,4.114344419,1.887852301,0.155576642
121,residential_measures_121,2024-02-02 4:00,4,15,62.58333333,4.516666667,324.1666667,0,0,0,6.349636657,0.00047757,0.25945816,27.46671373,1.531970665,63.47957636,2.273940851,4.114344419,1.887852301,0.155576642
121,residential_measures_121,2024-02-02 5:00,5,14.41666667,65.33333333,3.808333333,314.1666667,0,0,0,6.349636657,0.00047757,0.25945816,27.46671373,1.531970665,63.47957636,2.273940851,4.114344419,1.887852301,0.155576642
121,residential_measures_121,2024-02-02 6:00,6,14.11666667,69.33333333,3.308333333,310,0,0,0,6.349636657,0.00047757,0.25945816,27.46671373,1.531970665,63.47957636,2.273940851,4.114344419,1.887852301,0.155576642
121,residential_measures_121,2024-02-02 7:00,7,14.55,70.41666667,3.508333333,315.8333333,24.66666667,74,0,6.349636657,0.00047757,0.25945816,27.46671373,1.531970665,63.47957636,2.273940851,4.114344419,1.887852301,0.155576642
121,residential_measures_121,2024-02-02 8:00,8,15.5,68.83333333,4.266666667,320,107,186.5,0,6.349636657,0.00047757,0.25945816,27.46671373,1.531970665,63.47957636,2.273940851,4.114344419,1.887852301,0.155576642
121,residential_measures_121,2024-02-02 9:00,9,16.875,63.91666667,4.891666667,325.8333333,187.8333333,279.4166667,0,6.349636657,0.00047757,0.25945816,27.46671373,1.531970665,63.47957636,2.273940851,4.114344419,1.887852301,0.155576642
121,residential_measures_121,2024-02-02 10:00,10,18.375,60.41666667,5.45,324.1666667,250.4166667,337.5833333,0,6.349636657,0.00047757,0.25945816,27.46671373,1.531970665,63.47957636,2.273940851,4.114344419,1.887852301,0.155576642
121,residential_measures_121,2024-02-02 11:00,11,20.16666667,51.83333333,6.575,325.8333333,289.5833333,369.5833333,0,6.349636657,0.00047757,0.25945816,27.46671373,1.531970665,63.47957636,2.273940851,4.114344419,1.887852301,0.155576642
121,residential_measures_121,2024-02-02 12:00,12,21,44.25,6.616666667,324.1666667,305.8333333,382.1666667,0,6.349636657,0.00047757,0.25945816,27.46671373,1.531970665,63.47957636,2.273940851,4.114344419,1.887852301,0.155576642
